Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),284,17,23.098,0.717,4.000,21.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),0: All Day (12am-12am),845,18,23.098,0.786,8.000,22.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),1: Early AM (12am-6am),62,18,23.098,0.776,5.000,24.000,27.000,38.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),72,18,23.098,0.786,5.000,22.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),290,18,23.098,0.788,7.000,22.000,26.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),236,19,23.098,0.809,9.000,23.000,27.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),184,17,23.098,0.757,8.000,21.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),0: All Day (12am-12am),1036,18,23.964,0.750,5.000,22.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),1: Early AM (12am-6am),53,17,23.964,0.728,2.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),2: Peak AM (6am-10am),243,17,23.964,0.723,7.000,21.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),273,18,23.964,0.757,5.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),272,18,23.964,0.770,6.000,23.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,0: All Days (M-Su),5: Late PM (7pm-12am),195,18,23.964,0.749,4.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,1: Monday (M-M),0: All Day (12am-12am),1051,18,23.964,0.766,7.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,1: Monday (M-M),1: Early AM (12am-6am),52,18,23.964,0.758,1.000,22.000,25.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-03,1: Monday (M-M),2: Peak AM (6am-10am),291,17,23.964,0.713,9.000,21.000,25.000,31.000
