Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,4: Thursday (Th-Th),1: Early AM (12am-6am),333,33,34.588,0.945,19.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),1181,33,34.588,0.966,20.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1436,33,34.588,0.942,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1564,32,34.588,0.924,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),817,31,34.588,0.893,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),0: All Day (12am-12am),6493,32,34.588,0.920,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),1: Early AM (12am-6am),349,33,34.588,0.948,19.000,39.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),2: Peak AM (6am-10am),1262,32,34.588,0.939,18.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),3: Mid-Day (10am-3pm),1604,32,34.588,0.931,18.000,39.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),4: Peak PM (3pm-7pm),1987,32,34.588,0.919,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,5: Friday (F-F),5: Late PM (7pm-12am),1292,31,34.588,0.882,18.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),4216,32,34.588,0.927,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),217,33,34.588,0.955,24.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),570,33,34.588,0.964,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1315,32,34.588,0.931,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1222,32,34.588,0.924,20.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),893,31,34.588,0.894,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),0: All Day (12am-12am),3544,32,34.588,0.923,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),1: Early AM (12am-6am),240,31,34.588,0.907,19.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),390,33,34.588,0.958,17.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1197,32,34.588,0.936,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),973,32,34.588,0.921,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),743,31,34.588,0.894,18.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),5252,32,34.950,0.920,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),291,32,34.950,0.926,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),961,33,34.950,0.936,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),1441,32,34.950,0.922,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),1525,32,34.950,0.922,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),1034,31,34.950,0.896,19.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),5377,32,34.950,0.920,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),338,33,34.950,0.953,19.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),1164,33,34.950,0.945,19.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),1402,32,34.950,0.913,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),1563,32,34.950,0.919,19.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),910,31,34.950,0.890,17.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5487,32,34.950,0.925,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),243,33,34.950,0.950,20.000,40.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1259,33,34.950,0.946,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1385,32,34.950,0.922,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1639,32,34.950,0.923,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),962,31,34.950,0.898,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),5487,32,34.950,0.917,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),243,31,34.950,0.900,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),1077,33,34.950,0.939,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1437,32,34.950,0.927,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1730,32,34.950,0.918,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),1000,31,34.950,0.883,19.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),5768,32,34.950,0.918,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),331,32,34.950,0.919,19.000,39.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),1175,33,34.950,0.935,18.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1453,32,34.950,0.926,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1636,32,34.950,0.915,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),1173,31,34.950,0.896,18.000,38.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),6374,32,34.950,0.919,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),329,32,34.950,0.926,21.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),1103,32,34.950,0.929,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),1594,32,34.950,0.923,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),1877,32,34.950,0.924,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),1471,31,34.950,0.898,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),4266,32,34.950,0.913,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),262,32,34.950,0.924,20.000,38.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),584,32,34.950,0.920,18.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1456,32,34.950,0.911,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1148,32,34.950,0.926,20.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),816,31,34.950,0.892,19.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),3967,32,34.950,0.929,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),288,32,34.950,0.914,21.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),423,33,34.950,0.932,17.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1320,33,34.950,0.939,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1086,33,34.950,0.931,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),850,32,34.950,0.914,18.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),0: All Day (12am-12am),5504,32,35.241,0.916,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),1: Early AM (12am-6am),323,33,35.241,0.937,20.000,40.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),2: Peak AM (6am-10am),1092,33,35.241,0.931,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),1474,33,35.241,0.923,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),1578,32,35.241,0.911,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,0: All Days (M-Su),5: Late PM (7pm-12am),1036,31,35.241,0.892,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),0: All Day (12am-12am),5415,32,35.241,0.919,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),1: Early AM (12am-6am),362,34,35.241,0.952,20.000,41.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),2: Peak AM (6am-10am),1142,32,35.241,0.921,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),3: Mid-Day (10am-3pm),1392,33,35.241,0.931,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),4: Peak PM (3pm-7pm),1600,32,35.241,0.911,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,1: Monday (M-M),5: Late PM (7pm-12am),918,32,35.241,0.902,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5547,32,35.241,0.918,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),294,34,35.241,0.953,21.000,41.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1384,33,35.241,0.936,21.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1528,32,35.241,0.918,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1543,32,35.241,0.912,20.000,38.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),798,31,35.241,0.886,20.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),0: All Day (12am-12am),5766,32,35.241,0.910,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),1: Early AM (12am-6am),299,33,35.241,0.939,20.000,39.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),2: Peak AM (6am-10am),1364,32,35.241,0.922,18.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1418,32,35.241,0.905,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1677,32,35.241,0.907,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,3: Wednesday (W-W),5: Late PM (7pm-12am),1010,32,35.241,0.895,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),0: All Day (12am-12am),5993,32,35.241,0.914,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),1: Early AM (12am-6am),318,34,35.241,0.957,21.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),1389,33,35.241,0.937,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1395,32,35.241,0.921,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1805,32,35.241,0.899,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),1086,31,35.241,0.889,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),0: All Day (12am-12am),6618,32,35.241,0.910,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),1: Early AM (12am-6am),300,33,35.241,0.949,20.000,40.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),2: Peak AM (6am-10am),1239,33,35.241,0.926,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),3: Mid-Day (10am-3pm),1616,32,35.241,0.918,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),4: Peak PM (3pm-7pm),2060,32,35.241,0.906,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,5: Friday (F-F),5: Late PM (7pm-12am),1404,31,35.241,0.886,19.000,38.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),5313,32,35.241,0.917,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),338,32,35.241,0.903,18.000,38.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),725,33,35.241,0.942,19.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1582,33,35.241,0.927,21.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-05,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1429,32,35.241,0.917,20.000,38.000,41.000
