Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume)
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,0: All Days (M-Su),5: Late PM (7pm-12am),950,23,47,25.968,0.893,286.33,1.32
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),0: All Day (12am-12am),5139,23,47,25.968,0.892,1549.27,7.19
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),1: Early AM (12am-6am),385,25,43,25.968,0.966,116.17,0.16
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),2: Peak AM (6am-10am),1115,23,48,25.968,0.876,336.27,1.84
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),3: Mid-Day (10am-3pm),1258,23,47,25.968,0.893,379.20,1.76
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),4: Peak PM (3pm-7pm),1563,23,47,25.968,0.882,471.08,2.42
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,1: Monday (M-M),5: Late PM (7pm-12am),818,23,46,25.968,0.899,246.56,1.07
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5363,23,47,25.968,0.888,1616.91,7.87
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),351,25,44,25.968,0.946,105.73,0.23
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1348,23,48,25.968,0.871,406.45,2.32
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1248,23,47,25.968,0.886,376.35,1.86
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1519,23,47,25.968,0.882,458.03,2.37
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),897,23,46,25.968,0.902,270.34,1.13
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),0: All Day (12am-12am),5418,23,47,25.968,0.889,1633.51,7.83
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),1: Early AM (12am-6am),342,25,44,25.968,0.956,103.22,0.18
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),2: Peak AM (6am-10am),1309,23,48,25.968,0.880,394.57,2.08
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1255,23,47,25.968,0.893,378.50,1.75
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1591,23,48,25.968,0.876,479.66,2.61
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,3: Wednesday (W-W),5: Late PM (7pm-12am),921,23,47,25.968,0.896,277.56,1.24
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),0: All Day (12am-12am),5293,23,47,25.968,0.887,1595.88,7.85
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),1: Early AM (12am-6am),362,25,44,25.968,0.951,109.07,0.22
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),1270,23,47,25.968,0.884,382.78,1.93
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1324,23,47,25.968,0.884,399.26,2.02
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1512,23,48,25.968,0.876,455.74,2.48
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),826,23,47,25.968,0.886,249.02,1.23
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),0: All Day (12am-12am),5940,23,47,25.968,0.882,1790.73,9.21
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),1: Early AM (12am-6am),387,25,44,25.968,0.946,116.72,0.26
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),2: Peak AM (6am-10am),1224,23,48,25.968,0.874,368.90,2.06
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1370,23,47,25.968,0.881,412.93,2.14
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),4: Peak PM (3pm-7pm),1734,23,48,25.968,0.873,522.78,2.93
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,5: Friday (F-F),5: Late PM (7pm-12am),1225,23,47,25.968,0.885,369.40,1.85
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),4750,23,47,25.968,0.894,1432.13,6.53
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),343,25,44,25.968,0.946,103.36,0.23
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),593,23,46,25.968,0.904,178.86,0.73
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1407,23,47,25.968,0.895,424.35,1.92
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1285,23,48,25.968,0.880,387.47,2.04
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1121,23,47,25.968,0.889,338.10,1.63
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),0: All Day (12am-12am),4070,23,47,25.968,0.892,1227.09,5.71
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),1: Early AM (12am-6am),356,25,44,25.968,0.944,107.32,0.24
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),2: Peak AM (6am-10am),426,24,46,25.968,0.915,128.45,0.46
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1261,23,47,25.968,0.885,380.17,1.90
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1136,23,48,25.968,0.873,342.35,1.93
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-10,7: Sunday (Su-Su),5: Late PM (7pm-12am),892,23,47,25.968,0.895,268.81,1.21
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),0: All Day (12am-12am),4950,23,47,25.643,0.898,1492.40,6.62
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),1: Early AM (12am-6am),325,25,44,25.643,0.966,98.06,0.14
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),2: Peak AM (6am-10am),944,23,47,25.643,0.900,284.57,1.24
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),1356,23,47,25.643,0.896,408.88,1.86
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),1462,22,48,25.643,0.877,440.80,2.42
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,0: All Days (M-Su),5: Late PM (7pm-12am),863,23,47,25.643,0.909,260.09,1.01
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),0: All Day (12am-12am),4966,23,47,25.643,0.899,1497.15,6.54
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),1: Early AM (12am-6am),353,25,43,25.643,0.979,106.45,0.09
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),2: Peak AM (6am-10am),1027,23,47,25.643,0.895,309.71,1.41
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),3: Mid-Day (10am-3pm),1273,23,47,25.643,0.895,383.71,1.76
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),4: Peak PM (3pm-7pm),1427,23,48,25.643,0.881,430.24,2.28
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,1: Monday (M-M),5: Late PM (7pm-12am),886,23,47,25.643,0.909,267.03,1.05
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5226,23,47,25.643,0.899,1575.51,6.92
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),288,25,43,25.643,0.992,86.69,0.03
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1199,23,47,25.643,0.903,361.53,1.51
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1313,23,47,25.643,0.893,395.84,1.85
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1608,22,48,25.643,0.875,484.73,2.70
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),818,23,46,25.643,0.916,246.72,0.89
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),0: All Day (12am-12am),5115,23,48,25.643,0.891,1541.99,7.36
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),1: Early AM (12am-6am),308,24,45,25.643,0.943,93.00,0.22
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),2: Peak AM (6am-10am),1191,23,48,25.643,0.879,358.95,1.92
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1228,23,47,25.643,0.897,370.19,1.66
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1526,22,49,25.643,0.872,460.15,2.62
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,3: Wednesday (W-W),5: Late PM (7pm-12am),861,23,46,25.643,0.913,259.69,0.97
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),0: All Day (12am-12am),5527,23,47,25.643,0.891,1666.26,7.93
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),1: Early AM (12am-6am),294,25,44,25.643,0.970,88.49,0.11
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),1094,23,47,25.643,0.899,329.95,1.44
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1378,23,47,25.643,0.897,415.54,1.86
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1793,22,49,25.643,0.864,540.66,3.32
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),967,23,47,25.643,0.900,291.62,1.26
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),0: All Day (12am-12am),5474,23,47,25.643,0.892,1650.47,7.81
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),1: Early AM (12am-6am),330,25,44,25.643,0.956,99.50,0.18
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),2: Peak AM (6am-10am),1080,23,48,25.643,0.888,325.65,1.61
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),3: Mid-Day (10am-3pm),1372,23,48,25.643,0.882,413.67,2.15
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),4: Peak PM (3pm-7pm),1693,23,48,25.643,0.878,510.41,2.75
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,5: Friday (F-F),5: Late PM (7pm-12am),999,23,46,25.643,0.910,301.25,1.16
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),4027,23,47,25.643,0.903,1214.00,5.09
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),322,25,44,25.643,0.961,97.04,0.16
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),574,24,46,25.643,0.918,172.94,0.60
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1364,23,47,25.643,0.904,411.12,1.70
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1053,23,48,25.643,0.880,317.56,1.69
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),714,23,47,25.643,0.897,215.35,0.97
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),0: All Day (12am-12am),4416,23,46,25.643,0.912,1331.49,5.04
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),1: Early AM (12am-6am),382,25,44,25.643,0.965,115.17,0.16
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),500,24,45,25.643,0.941,150.87,0.37
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1560,23,47,25.643,0.900,470.33,2.04
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1178,23,48,25.643,0.890,355.27,1.71
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),796,24,46,25.643,0.922,239.85,0.79
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),0: All Day (12am-12am),4571,23,47,25.775,0.897,1377.96,6.14
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),1: Early AM (12am-6am),317,25,44,25.775,0.960,95.53,0.15
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),2: Peak AM (6am-10am),778,23,46,25.775,0.907,234.62,0.94
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),1326,23,47,25.775,0.895,399.77,1.82
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),1336,23,48,25.775,0.875,402.85,2.24
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,0: All Days (M-Su),5: Late PM (7pm-12am),813,23,47,25.775,0.903,245.20,1.02
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),0: All Day (12am-12am),4697,23,47,25.775,0.899,1416.18,6.20
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),1: Early AM (12am-6am),383,25,44,25.775,0.960,115.45,0.19
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),2: Peak AM (6am-10am),843,23,47,25.775,0.905,254.15,1.04
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),3: Mid-Day (10am-3pm),1271,23,47,25.775,0.897,383.29,1.71
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),4: Peak PM (3pm-7pm),1422,22,48,25.775,0.872,428.78,2.43
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,1: Monday (M-M),5: Late PM (7pm-12am),778,24,46,25.775,0.912,234.52,0.87
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),4465,23,47,25.775,0.894,1346.03,6.22
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),274,25,43,25.775,0.968,82.57,0.10
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),925,23,47,25.775,0.901,278.87,1.20
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1334,23,47,25.775,0.887,402.22,1.99
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1250,23,48,25.775,0.873,376.90,2.13
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),682,23,47,25.775,0.905,205.48,0.84
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,South Hoover Street / 17167706,0.301,yes,180,yes,2024-12,3: Wednesday (W-W),0: All Day (12am-12am),4609,23,47,25.775,0.901,1389.51,5.94
