Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),1541,16,13,20.037,0.816,88.32,1.00,10.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),15,17,12,20.037,0.865,0.86,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),108,18,12,20.037,0.876,6.20,0.04,11.000,19.000,20.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),546,16,13,20.037,0.820,31.28,0.34,10.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),711,16,13,20.037,0.804,40.76,0.50,10.000,18.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),161,16,13,20.037,0.810,9.22,0.11,10.000,18.000,20.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),2124,16,13,20.037,0.804,121.75,1.48,9.000,19.000,20.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),12,14,15,20.037,0.696,0.69,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),105,17,12,20.037,0.864,6.03,0.05,11.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),711,16,13,20.037,0.792,40.76,0.53,8.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),1030,16,13,20.037,0.805,59.02,0.71,10.000,19.000,20.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),266,16,13,20.037,0.814,15.25,0.17,8.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),1792,15,13,20.037,0.773,102.71,1.51,9.000,18.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),26,17,12,20.037,0.852,1.51,0.01,2.000,19.000,19.000,32.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),47,16,13,20.037,0.816,2.68,0.03,10.000,19.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),718,16,13,20.037,0.781,41.14,0.58,9.000,18.000,20.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),796,15,14,20.037,0.756,45.61,0.73,9.000,18.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),205,16,13,20.037,0.791,11.76,0.16,8.000,19.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),1389,15,13,20.037,0.765,79.59,1.22,8.000,18.000,19.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),29,16,13,20.037,0.775,1.65,0.02,3.000,18.000,21.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),38,15,13,20.037,0.770,2.20,0.03,13.000,18.000,18.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),515,15,13,20.037,0.771,29.51,0.44,8.000,18.000,20.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),637,15,14,20.037,0.735,36.53,0.66,7.000,18.000,19.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),169,17,12,20.037,0.854,9.70,0.08,9.000,19.000,21.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),1470,14,15,19.903,0.710,87.42,1.79,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),14,16,14,19.903,0.795,0.85,0.01,9.000,18.000,20.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),77,15,14,19.903,0.775,4.60,0.07,9.000,18.000,21.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),511,14,15,19.903,0.707,30.39,0.63,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),707,14,15,19.903,0.696,42.03,0.92,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),161,15,14,19.903,0.747,9.55,0.16,7.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),0: All Day (12am-12am),1168,14,15,19.903,0.724,69.44,1.33,8.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),9,18,12,19.903,0.900,0.53,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),95,15,14,19.903,0.770,5.65,0.08,9.000,18.000,20.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),379,14,15,19.903,0.701,22.52,0.48,7.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),559,14,15,19.903,0.720,33.21,0.65,8.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),127,15,14,19.903,0.761,7.53,0.12,7.000,18.000,21.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1405,14,15,19.903,0.720,83.52,1.63,9.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,16,13,19.903,0.811,0.90,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),104,15,14,19.903,0.745,6.18,0.11,9.000,18.000,20.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),422,14,15,19.903,0.710,25.08,0.51,9.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),727,14,15,19.903,0.715,43.23,0.86,9.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),137,15,14,19.903,0.750,8.13,0.14,7.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),1193,15,15,19.903,0.732,70.94,1.31,8.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),14,16,14,19.903,0.783,0.83,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),73,17,13,19.903,0.833,4.37,0.04,9.000,21.000,21.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),404,15,14,19.903,0.746,24.02,0.41,8.000,17.000,20.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),589,14,15,19.903,0.705,35.02,0.74,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),113,15,14,19.903,0.748,6.70,0.11,5.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),1464,14,15,19.903,0.716,87.08,1.73,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),13,16,13,19.903,0.819,0.75,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),81,15,14,19.903,0.745,4.80,0.08,9.000,17.000,20.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),521,14,15,19.903,0.702,30.97,0.66,7.000,17.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),692,14,15,19.903,0.716,41.14,0.82,9.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),158,15,14,19.903,0.744,9.41,0.16,7.000,17.000,20.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),2011,14,15,19.903,0.712,119.56,2.43,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),14,16,13,19.903,0.819,0.85,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),97,16,13,19.903,0.820,5.74,0.06,9.000,19.000,21.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),657,14,15,19.903,0.718,39.07,0.77,8.000,16.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),1002,14,16,19.903,0.688,59.59,1.36,8.000,15.000,17.000,20.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),241,15,14,19.903,0.744,14.31,0.25,9.000,17.000,19.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),1807,14,16,19.903,0.694,107.46,2.38,8.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,14,15,19.903,0.710,1.06,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),46,15,15,19.903,0.731,2.74,0.05,5.000,15.000,17.000,22.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),712,14,15,19.903,0.705,42.36,0.89,7.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),811,13,16,19.903,0.675,48.22,1.17,8.000,16.000,17.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),220,14,15,19.903,0.720,13.08,0.26,8.000,17.000,19.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),1406,14,16,19.903,0.685,83.58,1.93,7.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),18,16,14,19.903,0.795,1.06,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),36,15,14,19.903,0.762,2.13,0.03,12.000,21.000,21.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),565,13,16,19.903,0.678,33.61,0.80,7.000,16.000,18.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),630,13,16,19.903,0.662,37.49,0.96,7.000,15.000,17.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),156,15,14,19.903,0.773,9.28,0.14,9.000,18.000,19.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),1285,17,13,23.629,0.717,75.70,1.27,9.000,20.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),14,18,12,23.629,0.777,0.81,0.01,11.000,22.000,23.000,27.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),73,17,13,23.629,0.708,4.32,0.08,11.000,19.000,21.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),421,16,13,23.629,0.686,24.81,0.48,8.000,19.000,21.000,25.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),634,17,12,23.629,0.734,37.36,0.57,10.000,20.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),143,17,12,23.629,0.729,8.40,0.13,8.000,20.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),0: All Day (12am-12am),1022,17,12,23.629,0.726,60.24,0.96,10.000,20.000,22.000,25.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),14,20,11,23.629,0.845,0.81,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),82,16,13,23.629,0.694,4.84,0.09,10.000,19.000,20.000,21.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),311,16,13,23.629,0.688,18.32,0.35,10.000,19.000,21.000,24.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),510,18,12,23.629,0.748,30.05,0.43,10.000,21.000,22.000,27.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),106,17,12,23.629,0.740,6.23,0.09,10.000,20.000,22.000,27.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1271,17,12,23.629,0.740,74.90,1.12,9.000,21.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),12,19,11,23.629,0.797,0.73,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),95,17,12,23.629,0.725,5.57,0.09,11.000,20.000,22.000,23.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),359,16,13,23.629,0.690,21.18,0.40,7.000,20.000,21.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),657,18,12,23.629,0.774,38.69,0.48,11.000,21.000,23.000,27.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),148,17,13,23.629,0.712,8.72,0.15,7.000,20.000,22.000,27.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),937,17,12,23.629,0.736,55.18,0.84,10.000,20.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),12,19,11,23.629,0.787,0.73,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),66,18,12,23.629,0.747,3.88,0.06,13.000,20.000,21.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),248,17,13,23.629,0.710,14.58,0.25,9.000,20.000,21.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),515,18,12,23.629,0.748,30.34,0.43,10.000,20.000,22.000,26.000
"Jan 01, 2021 - Nov 30, 2021",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),96,17,12,23.629,0.723,5.64,0.09,6.000,20.000,22.000,25.000
