Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),27,17,10,20.692,0.837,1.33,0.01,11.000,11.000,43.000,43.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),60,19,10,20.692,0.904,3.04,0.02,13.000,15.000,22.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),220,18,10,20.692,0.877,11.04,0.07,8.000,13.000,22.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),180,17,11,20.692,0.831,9.07,0.09,10.000,13.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),134,18,10,20.692,0.846,6.72,0.06,13.000,14.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),0: All Day (12am-12am),517,18,10,20.692,0.850,25.98,0.22,11.000,13.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),1: Early AM (12am-6am),21,18,10,20.692,0.874,1.07,0.01,11.000,13.000,26.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),46,18,10,20.692,0.853,2.29,0.02,12.000,13.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),201,18,10,20.692,0.856,10.08,0.08,11.000,14.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),167,17,10,20.692,0.843,8.37,0.08,10.000,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),83,17,10,20.692,0.841,4.16,0.04,12.000,14.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),0: All Day (12am-12am),538,16,12,18.196,0.855,27.94,0.26,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),1: Early AM (12am-6am),16,16,12,18.196,0.856,0.83,0.01,11.000,12.000,19.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),2: Peak AM (6am-10am),103,16,12,18.196,0.887,5.37,0.04,10.000,13.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),156,16,12,18.196,0.859,8.08,0.07,9.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),174,15,12,18.196,0.839,9.06,0.10,9.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,0: All Days (M-Su),5: Late PM (7pm-12am),89,15,12,18.196,0.844,4.61,0.05,9.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),0: All Day (12am-12am),579,16,12,18.196,0.855,30.04,0.28,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),1: Early AM (12am-6am),21,16,12,18.196,0.859,1.10,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),2: Peak AM (6am-10am),124,16,12,18.196,0.882,6.44,0.05,10.000,12.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),3: Mid-Day (10am-3pm),171,16,12,18.196,0.852,8.87,0.08,8.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),4: Peak PM (3pm-7pm),188,15,12,18.196,0.827,9.74,0.11,10.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,1: Monday (M-M),5: Late PM (7pm-12am),75,16,12,18.196,0.887,3.88,0.03,9.000,13.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),551,15,12,18.196,0.831,28.62,0.32,8.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,15,13,18.196,0.819,0.79,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),142,16,12,18.196,0.858,7.38,0.07,10.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),159,15,13,18.196,0.818,8.26,0.10,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),153,15,12,18.196,0.828,7.93,0.09,8.000,12.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),82,15,13,18.196,0.821,4.27,0.05,7.000,10.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),0: All Day (12am-12am),495,16,12,18.196,0.860,25.70,0.23,10.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),1: Early AM (12am-6am),6,13,14,18.196,0.721,0.32,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),2: Peak AM (6am-10am),108,17,11,18.196,0.907,5.61,0.03,12.000,13.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),128,16,12,18.196,0.891,6.63,0.04,11.000,13.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),180,15,12,18.196,0.827,9.37,0.11,10.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,3: Wednesday (W-W),5: Late PM (7pm-12am),72,15,12,18.196,0.832,3.76,0.04,10.000,12.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),0: All Day (12am-12am),552,16,12,18.196,0.863,28.64,0.25,10.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),1: Early AM (12am-6am),10,15,12,18.196,0.843,0.52,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),113,16,12,18.196,0.876,5.86,0.05,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),137,16,12,18.196,0.866,7.13,0.06,10.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),188,16,12,18.196,0.857,9.74,0.09,11.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),104,16,12,18.196,0.858,5.39,0.05,11.000,13.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),0: All Day (12am-12am),587,16,12,18.196,0.853,30.50,0.29,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),1: Early AM (12am-6am),15,14,14,18.196,0.748,0.75,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),2: Peak AM (6am-10am),105,16,12,18.196,0.889,5.45,0.04,10.000,12.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),3: Mid-Day (10am-3pm),160,16,12,18.196,0.857,8.29,0.08,10.000,13.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),4: Peak PM (3pm-7pm),203,15,12,18.196,0.847,10.55,0.10,8.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,5: Friday (F-F),5: Late PM (7pm-12am),105,15,12,18.196,0.841,5.45,0.06,10.000,12.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),585,16,12,18.196,0.876,30.37,0.24,10.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),26,17,11,18.196,0.922,1.33,0.01,11.000,13.000,21.000,43.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),69,17,11,18.196,0.937,3.57,0.01,11.000,13.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),189,16,12,18.196,0.884,9.80,0.07,10.000,12.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),175,16,12,18.196,0.857,9.08,0.08,8.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),127,15,12,18.196,0.847,6.58,0.07,10.000,12.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),0: All Day (12am-12am),426,15,12,18.196,0.846,22.10,0.22,9.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),1: Early AM (12am-6am),22,17,11,18.196,0.915,1.12,0.01,11.000,12.000,26.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),52,16,12,18.196,0.885,2.70,0.02,10.000,14.000,19.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),151,15,12,18.196,0.848,7.86,0.08,8.000,11.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),139,15,12,18.196,0.827,7.20,0.08,7.000,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),62,15,12,18.196,0.826,3.22,0.04,10.000,12.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),0: All Day (12am-12am),558,18,10,22.332,0.788,28.05,0.34,10.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),1: Early AM (12am-6am),13,18,10,22.332,0.796,0.67,0.01,12.000,13.000,25.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),2: Peak AM (6am-10am),94,18,10,22.332,0.825,4.73,0.04,11.000,14.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),183,18,10,22.332,0.796,9.18,0.11,10.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),174,17,10,22.332,0.776,8.77,0.11,10.000,13.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,0: All Days (M-Su),5: Late PM (7pm-12am),93,17,11,22.332,0.757,4.69,0.07,8.000,13.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),0: All Day (12am-12am),546,18,10,22.332,0.792,27.47,0.32,10.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),1: Early AM (12am-6am),9,17,11,22.332,0.771,0.43,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),2: Peak AM (6am-10am),98,19,10,22.332,0.838,4.93,0.04,13.000,14.000,23.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),3: Mid-Day (10am-3pm),163,18,10,22.332,0.821,8.19,0.08,11.000,14.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),4: Peak PM (3pm-7pm),189,17,11,22.332,0.759,9.48,0.14,8.000,12.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,1: Monday (M-M),5: Late PM (7pm-12am),88,17,11,22.332,0.762,4.44,0.06,11.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),617,17,10,22.332,0.777,31.00,0.40,9.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),6,16,12,22.332,0.703,0.32,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),120,18,10,22.332,0.819,6.05,0.06,12.000,15.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),174,18,10,22.332,0.785,8.73,0.11,10.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),218,17,11,22.332,0.756,10.98,0.16,8.000,12.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),98,17,11,22.332,0.763,4.93,0.07,5.000,13.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),0: All Day (12am-12am),564,18,10,22.332,0.796,28.38,0.33,11.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),1: Early AM (12am-6am),11,18,10,22.332,0.794,0.54,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),2: Peak AM (6am-10am),119,19,10,22.332,0.835,6.00,0.05,11.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),175,17,10,22.332,0.778,8.78,0.11,11.000,13.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),174,18,10,22.332,0.808,8.73,0.09,13.000,14.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,3: Wednesday (W-W),5: Late PM (7pm-12am),86,17,11,22.332,0.754,4.34,0.06,9.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),0: All Day (12am-12am),538,18,10,22.332,0.794,27.07,0.31,10.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),1: Early AM (12am-6am),16,18,10,22.332,0.791,0.81,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),2: Peak AM (6am-10am),112,19,10,22.332,0.829,5.61,0.05,11.000,13.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),144,18,10,22.332,0.797,7.24,0.08,11.000,14.000,21.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),165,18,10,22.332,0.797,8.31,0.09,9.000,14.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,4: Thursday (Th-Th),5: Late PM (7pm-12am),101,17,11,22.332,0.746,5.10,0.08,7.000,13.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,5: Friday (F-F),0: All Day (12am-12am),616,18,10,22.332,0.785,30.97,0.38,9.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,5: Friday (F-F),1: Early AM (12am-6am),11,19,10,22.332,0.830,0.56,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,5: Friday (F-F),2: Peak AM (6am-10am),105,18,10,22.332,0.824,5.27,0.05,11.000,13.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,5: Friday (F-F),3: Mid-Day (10am-3pm),188,18,10,22.332,0.784,9.47,0.12,8.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-12,5: Friday (F-F),4: Peak PM (3pm-7pm),195,17,10,22.332,0.780,9.81,0.12,9.000,14.000,21.000,25.000
