Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),0: All Day (12am-12am),61,14,32,18.890,0.729,7.61,0.15,4.000,20.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),1: Early AM (12am-6am),3,15,30,18.890,0.792,0.43,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),2: Peak AM (6am-10am),10,14,32,18.890,0.750,1.30,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),24,13,33,18.890,0.708,2.94,0.06,4.000,20.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),14,15,30,18.890,0.782,1.73,0.03,7.000,18.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,2: Weekend (Sa-Su),5: Late PM (7pm-12am),10,12,36,18.890,0.661,1.21,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),453,16,28,21.791,0.738,57.12,0.93,4.000,22.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),34,18,25,21.791,0.832,4.32,0.04,4.000,23.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),65,18,25,21.791,0.823,8.25,0.08,4.000,23.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),119,16,28,21.791,0.735,14.95,0.25,4.000,22.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),141,15,30,21.791,0.694,17.75,0.36,4.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),94,16,29,21.791,0.713,11.85,0.22,4.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),0: All Day (12am-12am),439,16,28,21.791,0.738,55.37,0.90,4.000,22.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),1: Early AM (12am-6am),31,18,26,21.791,0.811,3.87,0.04,3.000,23.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),2: Peak AM (6am-10am),69,18,25,21.791,0.828,8.71,0.08,4.000,25.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),3: Mid-Day (10am-3pm),111,16,28,21.791,0.732,14.00,0.23,3.000,22.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),4: Peak PM (3pm-7pm),142,15,29,21.791,0.709,17.93,0.34,4.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,1: Weekday (M-Th),5: Late PM (7pm-12am),86,15,30,21.791,0.695,10.86,0.22,4.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),0: All Day (12am-12am),413,16,29,21.791,0.729,52.06,0.89,4.000,22.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),1: Early AM (12am-6am),39,18,25,21.791,0.828,4.91,0.05,10.000,23.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),2: Peak AM (6am-10am),37,17,26,21.791,0.798,4.72,0.05,3.000,24.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),138,16,28,21.791,0.734,17.36,0.29,4.000,23.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),118,15,31,21.791,0.667,14.91,0.34,3.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-03,2: Weekend (Sa-Su),5: Late PM (7pm-12am),81,16,28,21.791,0.734,10.15,0.17,3.000,21.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),293,15,30,20.856,0.713,36.43,0.70,4.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),15,16,28,20.856,0.775,1.92,0.03,1.000,22.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),37,16,28,20.856,0.776,4.59,0.06,9.000,21.000,23.000
