Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),3: Mid-Day (10am-3pm),200,18,26.047,0.685,7.000,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),4: Peak PM (3pm-7pm),321,17,26.047,0.672,9.000,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),5: Late PM (7pm-12am),265,17,26.047,0.642,7.000,12.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),753,17,26.047,0.657,8.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),47,17,26.047,0.666,9.000,13.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),93,18,26.047,0.700,9.000,14.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),238,17,26.047,0.655,7.000,13.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),190,17,26.047,0.670,9.000,13.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),186,16,26.047,0.623,7.000,12.000,20.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),0: All Day (12am-12am),683,18,26.047,0.684,8.000,13.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),1: Early AM (12am-6am),57,20,26.047,0.759,11.000,14.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),86,19,26.047,0.717,11.000,14.000,21.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),208,18,26.047,0.680,5.000,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),183,17,26.047,0.662,10.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),148,17,26.047,0.667,8.000,12.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),0: All Day (12am-12am),932,18,20.790,0.859,9.000,13.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),1: Early AM (12am-6am),53,18,20.790,0.861,10.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),2: Peak AM (6am-10am),157,18,20.790,0.887,11.000,14.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),254,18,20.790,0.864,8.000,13.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),282,18,20.790,0.857,9.000,13.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,0: All Days (M-Su),5: Late PM (7pm-12am),186,17,20.790,0.833,7.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,1: Monday (M-M),0: All Day (12am-12am),932,18,20.790,0.876,10.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-08,1: Monday (M-M),1: Early AM (12am-6am),53,19,20.790,0.891,14.000,14.000,30.000,30.000
