Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),0: All Day (12am-12am),335,18,22.310,0.820,8.000,14.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),1: Early AM (12am-6am),24,18,22.310,0.788,9.000,12.000,21.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),38,16,22.310,0.707,7.000,8.000,21.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),117,18,22.310,0.822,9.000,14.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),76,20,22.310,0.884,8.000,17.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),80,18,22.310,0.820,5.000,16.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),0: All Day (12am-12am),478,19,26.545,0.707,7.000,14.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),1: Early AM (12am-6am),20,18,26.545,0.690,5.000,14.000,22.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),2: Peak AM (6am-10am),80,20,26.545,0.737,6.000,14.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),114,18,26.545,0.686,6.000,13.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),176,19,26.545,0.729,9.000,14.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,0: All Days (M-Su),5: Late PM (7pm-12am),89,18,26.545,0.668,5.000,13.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),0: All Day (12am-12am),427,19,26.545,0.704,10.000,15.000,23.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),1: Early AM (12am-6am),13,21,26.545,0.799,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),2: Peak AM (6am-10am),61,19,26.545,0.721,11.000,16.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),3: Mid-Day (10am-3pm),92,18,26.545,0.685,9.000,15.000,22.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),4: Peak PM (3pm-7pm),194,20,26.545,0.736,11.000,16.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,1: Monday (M-M),5: Late PM (7pm-12am),67,16,26.545,0.601,10.000,14.000,21.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,2: Tuesday (Tu-Tu),0: All Day (12am-12am),515,19,26.545,0.732,8.000,14.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),12,20,26.545,0.744,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),98,21,26.545,0.772,6.000,15.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),122,19,26.545,0.715,8.000,13.000,24.000,26.000
