Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),14,N/A,N/A,N/A,N/A,0.95,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),53,16,15,19.301,0.845,3.56,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),32,16,15,19.301,0.824,2.13,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),646,12,21,18.290,0.649,44.82,1.33,3.000,19.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),24,12,21,18.290,0.651,1.66,0.05,3.000,13.000,14.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),93,11,22,18.290,0.615,6.46,0.22,3.000,18.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),245,12,21,18.290,0.665,17.01,0.47,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),189,12,22,18.290,0.632,13.14,0.42,3.000,19.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),94,12,20,18.290,0.670,6.55,0.18,3.000,18.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),823,12,21,18.290,0.661,57.09,1.60,3.000,21.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),1: Early AM (12am-6am),18,N/A,N/A,N/A,N/A,1.25,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),153,14,18,18.290,0.750,10.61,0.19,3.000,23.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),292,12,21,18.290,0.646,20.28,0.61,2.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),252,12,21,18.290,0.654,17.47,0.51,3.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),108,11,22,18.290,0.610,7.49,0.26,2.000,18.000,46.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),701,12,20,18.290,0.677,48.67,1.27,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),13,N/A,N/A,N/A,N/A,0.94,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),108,12,21,18.290,0.638,7.49,0.23,4.000,16.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),310,13,20,18.290,0.686,21.53,0.54,3.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),184,13,19,18.290,0.712,12.79,0.28,3.000,21.000,48.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),85,12,21,18.290,0.645,5.93,0.18,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),719,12,22,18.290,0.630,49.92,1.60,3.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),1: Early AM (12am-6am),11,N/A,N/A,N/A,N/A,0.78,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),90,10,26,18.290,0.527,6.24,0.31,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),298,11,22,18.290,0.625,20.67,0.68,3.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),242,12,21,18.290,0.648,16.77,0.50,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),79,13,19,18.290,0.728,5.46,0.11,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),680,11,23,18.290,0.591,47.19,1.79,3.000,17.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),1: Early AM (12am-6am),17,N/A,N/A,N/A,N/A,1.17,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),96,9,26,18.290,0.519,6.63,0.34,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),214,11,23,18.290,0.598,14.82,0.55,2.000,18.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),214,10,25,18.290,0.545,14.82,0.68,4.000,14.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),140,12,20,18.290,0.675,9.75,0.26,3.000,17.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),860,11,22,18.290,0.611,59.67,2.07,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),34,12,20,18.290,0.674,2.34,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),112,10,26,18.290,0.534,7.80,0.37,2.000,24.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),3: Mid-Day (10am-3pm),343,12,21,18.290,0.659,23.79,0.67,3.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),4: Peak PM (3pm-7pm),270,10,24,18.290,0.572,18.72,0.77,3.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,5: Friday (F-F),5: Late PM (7pm-12am),101,11,22,18.290,0.619,7.02,0.24,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),374,12,20,18.290,0.673,25.95,0.69,3.000,19.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),37,9,28,18.290,0.495,2.59,0.14,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),44,10,26,18.290,0.532,3.07,0.15,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),133,13,19,18.290,0.719,9.20,0.20,3.000,19.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),78,11,22,18.290,0.614,5.42,0.19,3.000,27.000,29.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),82,15,17,18.290,0.812,5.66,0.07,3.000,14.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),0: All Day (12am-12am),306,13,19,18.290,0.715,21.23,0.46,5.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),1: Early AM (12am-6am),41,15,16,18.290,0.846,2.83,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),31,12,20,18.290,0.678,2.12,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),99,14,18,18.290,0.763,6.84,0.12,7.000,22.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),71,13,19,18.290,0.702,4.95,0.11,11.000,18.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),65,11,23,18.290,0.592,4.48,0.17,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),272,15,16,22.447,0.678,18.39,0.39,6.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),12,16,15,22.447,0.722,0.81,0.01,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),30,15,16,22.447,0.683,2.04,0.04,5.000,19.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),115,15,16,22.447,0.676,7.75,0.17,6.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),76,16,15,22.447,0.712,5.10,0.09,9.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),40,14,18,22.447,0.604,2.71,0.08,6.000,18.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),331,15,16,22.447,0.688,22.32,0.45,4.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),62,15,16,22.447,0.672,4.18,0.09,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),103,15,16,22.447,0.657,6.97,0.16,4.000,17.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),108,17,15,22.447,0.739,7.32,0.11,12.000,22.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),57,15,16,22.447,0.662,3.84,0.09,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),341,16,16,22.447,0.691,23.02,0.46,8.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),36,18,13,22.447,0.803,2.44,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),176,16,15,22.447,0.718,11.86,0.21,8.000,22.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),83,15,17,22.447,0.647,5.58,0.14,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),36,14,18,22.447,0.616,2.44,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),297,15,17,22.447,0.651,20.05,0.48,4.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),26,N/A,N/A,N/A,N/A,1.74,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),142,14,17,22.447,0.634,9.59,0.25,4.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),84,17,14,22.447,0.765,5.67,0.08,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),39,12,20,22.447,0.545,2.62,0.10,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),252,16,15,22.447,0.703,17.00,0.32,8.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),26,N/A,N/A,N/A,N/A,1.74,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),123,15,16,22.447,0.676,8.28,0.18,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),71,16,15,22.447,0.717,4.80,0.08,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),26,N/A,N/A,N/A,N/A,1.74,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),329,15,16,22.447,0.661,22.23,0.51,7.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),32,15,16,22.447,0.665,2.18,0.05,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),32,18,13,22.447,0.809,2.18,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),3: Mid-Day (10am-3pm),110,15,17,22.447,0.647,7.41,0.18,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),4: Peak PM (3pm-7pm),110,15,16,22.447,0.686,7.41,0.15,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,5: Friday (F-F),5: Late PM (7pm-12am),45,12,21,22.447,0.526,3.05,0.12,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),173,16,15,22.447,0.732,11.66,0.19,6.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),24,14,17,22.447,0.640,1.59,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),79,17,15,22.447,0.738,5.30,0.08,13.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),35,19,13,22.447,0.826,2.39,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),31,15,16,22.447,0.688,2.12,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,7: Sunday (Su-Su),0: All Day (12am-12am),153,14,18,22.447,0.603,10.34,0.30,6.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),16,N/A,N/A,N/A,N/A,1.06,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),59,14,17,22.447,0.621,3.98,0.11,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),27,13,18,22.447,0.587,1.86,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 32356829 / 1,0.068,yes,270,yes,2019-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),43,11,22,22.447,0.491,2.92,0.13,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),0: All Day (12am-12am),586,12,21,18.752,0.630,40.63,1.27,3.000,19.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),1: Early AM (12am-6am),33,13,19,18.752,0.719,2.30,0.05,8.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),2: Peak AM (6am-10am),84,11,22,18.752,0.607,5.80,0.20,2.000,18.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),178,12,21,18.752,0.624,12.36,0.40,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),188,11,22,18.752,0.608,13.02,0.45,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Hart Street / 1015688960 / 1,0.069,yes,270,yes,2019-05,0: All Days (M-Su),5: Late PM (7pm-12am),103,13,20,18.752,0.668,7.15,0.19,3.000,19.000,23.000
