Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),0: All Day (12am-12am),260,14,21.775,0.648,2.000,7.000,22.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),1: Early AM (12am-6am),6,16,21.775,0.724,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),55,13,21.775,0.609,4.000,9.000,18.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),96,15,21.775,0.707,2.000,10.000,23.000,32.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),66,14,21.775,0.660,1.000,8.000,23.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),38,11,21.775,0.522,2.000,3.000,18.000,20.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),0: All Day (12am-12am),270,14,21.775,0.628,1.000,7.000,20.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),1: Early AM (12am-6am),6,11,21.775,0.500,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),2: Peak AM (6am-10am),32,14,21.775,0.665,6.000,8.000,22.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),3: Mid-Day (10am-3pm),73,14,21.775,0.642,2.000,8.000,20.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),4: Peak PM (3pm-7pm),89,13,21.775,0.584,1.000,8.000,17.000,22.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,5: Friday (F-F),5: Late PM (7pm-12am),70,14,21.775,0.664,1.000,7.000,21.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),264,14,21.775,0.649,2.000,8.000,20.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),30,13,21.775,0.578,1.000,4.000,16.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),88,14,21.775,0.652,1.000,10.000,19.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),79,15,21.775,0.697,1.000,8.000,23.000,34.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),66,13,21.775,0.620,6.000,9.000,18.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),0: All Day (12am-12am),204,15,21.775,0.689,4.000,9.000,21.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),1: Early AM (12am-6am),5,17,21.775,0.766,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),24,16,21.775,0.756,8.000,13.000,24.000,29.000
