Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),0: All Day (12am-12am),7953,28,8,36.470,0.771,471.54,3.84,7.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),1: Early AM (12am-6am),271,35,6,36.470,0.972,16.05,0.01,25.000,41.000,44.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),2052,25,8,36.470,0.694,121.66,1.47,6.000,35.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),2200,29,7,36.470,0.795,130.43,0.92,12.000,36.000,38.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),2184,27,8,36.470,0.729,129.47,1.32,7.000,35.000,37.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),1247,32,7,36.470,0.885,73.93,0.26,23.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,5: Friday (F-F),0: All Day (12am-12am),9236,29,7,36.470,0.798,547.59,3.81,11.000,37.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,5: Friday (F-F),1: Early AM (12am-6am),373,34,6,36.470,0.945,22.12,0.04,24.000,40.000,43.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,5: Friday (F-F),2: Peak AM (6am-10am),1544,25,8,36.470,0.699,91.55,1.08,5.000,35.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,5: Friday (F-F),3: Mid-Day (10am-3pm),2440,30,7,36.470,0.816,144.70,0.90,16.000,37.000,39.000
