Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),1: Early AM (12am-6am),14,18,4,25.346,0.699,0.30,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),2: Peak AM (6am-10am),206,22,4,25.346,0.879,4.52,0.02,10.000,14.000,29.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),3: Mid-Day (10am-3pm),312,22,4,25.346,0.864,6.83,0.04,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),4: Peak PM (3pm-7pm),315,21,4,25.346,0.831,6.91,0.06,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),5: Late PM (7pm-12am),166,20,4,25.346,0.801,3.64,0.04,9.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),632,21,4,25.346,0.833,13.85,0.11,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),46,21,4,25.346,0.814,1.00,0.01,5.000,13.000,28.000,51.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),65,21,4,25.346,0.843,1.42,0.01,9.000,14.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),218,21,4,25.346,0.843,4.78,0.04,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),178,21,4,25.346,0.826,3.89,0.03,7.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),126,21,4,25.346,0.827,2.76,0.02,9.000,13.000,26.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),0: All Day (12am-12am),554,21,4,25.346,0.844,12.15,0.09,9.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),1: Early AM (12am-6am),39,20,4,25.346,0.779,0.86,0.01,7.000,13.000,25.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),50,21,4,25.346,0.831,1.09,0.01,9.000,11.000,29.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),181,21,4,25.346,0.846,3.96,0.03,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),159,22,4,25.346,0.873,3.48,0.02,9.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),126,21,4,25.346,0.830,2.75,0.02,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),0: All Day (12am-12am),876,21,4,30.614,0.697,19.18,0.27,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),1: Early AM (12am-6am),29,20,4,30.614,0.667,0.65,0.01,7.000,12.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),2: Peak AM (6am-10am),163,22,4,30.614,0.721,3.58,0.05,10.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),262,21,4,30.614,0.699,5.75,0.08,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),280,21,4,30.614,0.699,6.13,0.09,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,0: All Days (M-Su),5: Late PM (7pm-12am),141,20,4,30.614,0.665,3.08,0.05,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),0: All Day (12am-12am),955,21,4,30.614,0.699,20.92,0.29,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),1: Early AM (12am-6am),24,22,4,30.614,0.713,0.52,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),2: Peak AM (6am-10am),218,22,4,30.614,0.719,4.77,0.06,9.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),3: Mid-Day (10am-3pm),270,22,4,30.614,0.708,5.92,0.08,8.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),4: Peak PM (3pm-7pm),313,21,4,30.614,0.699,6.86,0.10,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,1: Monday (M-M),5: Late PM (7pm-12am),130,20,4,30.614,0.642,2.84,0.05,5.000,13.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),972,21,4,30.614,0.701,21.30,0.30,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),13,22,4,30.614,0.704,0.29,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),226,23,3,30.614,0.737,4.94,0.06,10.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),267,21,4,30.614,0.692,5.86,0.09,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),336,21,4,30.614,0.695,7.37,0.11,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),130,21,4,30.614,0.676,2.84,0.04,10.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),0: All Day (12am-12am),1031,21,4,30.614,0.696,22.58,0.32,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),1: Early AM (12am-6am),21,21,4,30.614,0.674,0.46,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),2: Peak AM (6am-10am),248,22,4,30.614,0.713,5.44,0.07,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),300,21,4,30.614,0.697,6.58,0.09,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),335,22,4,30.614,0.703,7.33,0.10,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,3: Wednesday (W-W),5: Late PM (7pm-12am),126,20,4,30.614,0.643,2.76,0.05,9.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),0: All Day (12am-12am),959,21,4,30.614,0.696,21.01,0.30,10.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),1: Early AM (12am-6am),23,19,4,30.614,0.606,0.50,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),181,22,4,30.614,0.715,3.97,0.05,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),300,21,4,30.614,0.689,6.57,0.10,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),337,22,4,30.614,0.703,7.39,0.10,10.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),118,21,4,30.614,0.684,2.58,0.04,10.000,14.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),0: All Day (12am-12am),1045,21,4,30.614,0.695,22.89,0.33,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),1: Early AM (12am-6am),26,21,4,30.614,0.670,0.57,0.01,11.000,15.000,30.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),2: Peak AM (6am-10am),218,22,4,30.614,0.732,4.79,0.06,10.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),3: Mid-Day (10am-3pm),299,22,4,30.614,0.708,6.56,0.09,8.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),4: Peak PM (3pm-7pm),322,21,4,30.614,0.677,7.07,0.11,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,5: Friday (F-F),5: Late PM (7pm-12am),178,20,4,30.614,0.662,3.91,0.07,7.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),725,21,4,30.614,0.691,15.89,0.23,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),38,20,4,30.614,0.654,0.84,0.01,10.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),55,21,4,30.614,0.683,1.20,0.02,7.000,12.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),222,22,4,30.614,0.706,4.86,0.07,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),205,22,4,30.614,0.708,4.50,0.06,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),205,20,4,30.614,0.666,4.49,0.07,7.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),0: All Day (12am-12am),525,21,4,30.614,0.700,11.51,0.16,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),1: Early AM (12am-6am),53,21,4,30.614,0.671,1.17,0.02,7.000,11.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),2: Peak AM (6am-10am),41,22,4,30.614,0.716,0.91,0.01,10.000,13.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),195,21,4,30.614,0.691,4.28,0.06,8.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),150,22,4,30.614,0.724,3.29,0.04,9.000,14.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-10,7: Sunday (Su-Su),5: Late PM (7pm-12am),86,21,4,30.614,0.687,1.87,0.03,12.000,14.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),0: All Day (12am-12am),877,21,4,27.472,0.762,19.22,0.22,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),1: Early AM (12am-6am),29,21,4,27.472,0.759,0.64,0.01,11.000,14.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),2: Peak AM (6am-10am),161,21,4,27.472,0.777,3.54,0.04,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),289,21,4,27.472,0.761,6.34,0.07,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),273,21,4,27.472,0.761,5.99,0.07,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,0: All Days (M-Su),5: Late PM (7pm-12am),124,21,4,27.472,0.747,2.71,0.03,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),0: All Day (12am-12am),973,21,4,27.472,0.763,21.32,0.24,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),1: Early AM (12am-6am),31,21,4,27.472,0.764,0.68,0.01,6.000,13.000,26.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),2: Peak AM (6am-10am),202,21,4,27.472,0.781,4.44,0.05,9.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),3: Mid-Day (10am-3pm),294,21,4,27.472,0.753,6.44,0.08,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),4: Peak PM (3pm-7pm),335,21,4,27.472,0.761,7.34,0.08,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,1: Monday (M-M),5: Late PM (7pm-12am),110,21,4,27.472,0.758,2.42,0.03,10.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),960,21,4,27.472,0.762,21.03,0.24,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),10,18,4,27.472,0.644,0.23,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),229,22,4,27.472,0.792,5.02,0.05,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),289,21,4,27.472,0.764,6.34,0.07,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),316,21,4,27.472,0.759,6.93,0.08,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),114,20,4,27.472,0.713,2.51,0.04,7.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),0: All Day (12am-12am),1009,21,4,27.472,0.763,22.10,0.25,8.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),1: Early AM (12am-6am),26,20,4,27.472,0.727,0.57,0.01,13.000,15.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),2: Peak AM (6am-10am),202,21,4,27.472,0.765,4.42,0.05,8.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),338,21,4,27.472,0.777,7.40,0.08,8.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),310,21,4,27.472,0.764,6.78,0.08,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,3: Wednesday (W-W),5: Late PM (7pm-12am),133,20,4,27.472,0.727,2.92,0.04,10.000,14.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),0: All Day (12am-12am),826,21,4,27.472,0.769,18.09,0.20,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),1: Early AM (12am-6am),21,21,4,27.472,0.756,0.46,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),144,21,4,27.472,0.766,3.16,0.04,8.000,12.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),289,21,4,27.472,0.764,6.34,0.07,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),257,21,4,27.472,0.768,5.63,0.06,8.000,12.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),114,22,4,27.472,0.787,2.49,0.02,8.000,12.000,28.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),0: All Day (12am-12am),1022,21,4,27.472,0.769,22.39,0.24,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),1: Early AM (12am-6am),25,22,4,27.472,0.792,0.54,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),2: Peak AM (6am-10am),205,22,4,27.472,0.793,4.48,0.04,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),3: Mid-Day (10am-3pm),339,21,4,27.472,0.770,7.42,0.08,8.000,12.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),4: Peak PM (3pm-7pm),306,21,4,27.472,0.758,6.71,0.08,9.000,13.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,5: Friday (F-F),5: Late PM (7pm-12am),148,21,4,27.472,0.751,3.23,0.04,8.000,12.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),688,21,4,27.472,0.761,15.08,0.17,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),43,22,4,27.472,0.801,0.94,0.01,13.000,15.000,30.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),74,21,4,27.472,0.767,1.62,0.02,10.000,14.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),228,20,4,27.472,0.745,5.00,0.06,8.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),189,21,4,27.472,0.764,4.14,0.05,8.000,13.000,28.000,34.000
