Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),1: Early AM (12am-6am),27,14,10,24.535,0.579,1.05,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),2: Peak AM (6am-10am),128,15,9,24.535,0.631,4.90,0.12,6.000,10.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),3: Mid-Day (10am-3pm),230,16,9,24.535,0.640,8.82,0.20,6.000,11.000,22.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),4: Peak PM (3pm-7pm),317,15,9,24.535,0.609,12.15,0.32,7.000,10.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),5: Late PM (7pm-12am),229,15,9,24.535,0.601,8.77,0.24,3.000,8.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,6: Saturday (Sa-Sa),0: All Day (12am-12am),494,15,9,24.535,0.605,18.91,0.50,5.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,13,10,24.535,0.540,0.68,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),43,16,9,24.535,0.640,1.63,0.04,2.000,5.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),129,16,9,24.535,0.640,4.92,0.11,7.000,9.000,22.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),175,15,9,24.535,0.601,6.69,0.18,5.000,9.000,20.000,26.000
