Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),0: All Day (12am-12am),1715,15,29,18.060,0.838,211.38,2.26,5.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),1: Early AM (12am-6am),66,15,29,18.060,0.835,8.12,0.09,5.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),2: Peak AM (6am-10am),255,16,29,18.060,0.861,31.37,0.28,4.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),435,16,28,18.060,0.869,53.66,0.45,5.000,22.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),593,15,29,18.060,0.847,73.13,0.73,5.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,3: Wednesday (W-W),5: Late PM (7pm-12am),366,14,32,18.060,0.772,45.10,0.74,5.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),0: All Day (12am-12am),1585,14,31,18.060,0.799,195.38,2.72,4.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),1: Early AM (12am-6am),86,16,27,18.060,0.910,10.63,0.06,6.000,25.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),269,14,33,18.060,0.750,33.12,0.61,3.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),424,14,32,18.060,0.772,52.27,0.85,4.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),543,15,30,18.060,0.820,66.96,0.81,5.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),263,15,30,18.060,0.813,32.40,0.41,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),0: All Day (12am-12am),2151,16,28,18.060,0.870,265.07,2.20,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),1: Early AM (12am-6am),96,17,26,18.060,0.935,11.84,0.05,6.000,22.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),2: Peak AM (6am-10am),269,16,27,18.060,0.899,33.19,0.21,6.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),3: Mid-Day (10am-3pm),647,16,28,18.060,0.882,79.72,0.59,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),4: Peak PM (3pm-7pm),638,16,28,18.060,0.871,78.62,0.65,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,5: Friday (F-F),5: Late PM (7pm-12am),501,15,30,18.060,0.824,61.70,0.73,4.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),1399,15,30,18.060,0.831,172.38,1.94,5.000,21.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),99,16,28,18.060,0.877,12.22,0.10,5.000,23.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),166,16,28,18.060,0.864,20.45,0.18,4.000,21.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),385,15,30,18.060,0.817,47.47,0.59,4.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),385,15,29,18.060,0.853,47.50,0.45,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),363,14,31,18.060,0.795,44.74,0.64,4.000,20.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),0: All Day (12am-12am),1064,15,29,18.060,0.841,131.14,1.37,4.000,22.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),1: Early AM (12am-6am),97,16,28,18.060,0.879,11.99,0.09,5.000,22.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),96,16,27,18.060,0.898,11.80,0.07,4.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),385,16,28,18.060,0.862,47.50,0.42,5.000,22.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),275,14,31,18.060,0.794,33.86,0.49,4.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),211,15,30,18.060,0.820,25.98,0.31,4.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),1516,16,16,19.552,0.796,104.56,1.37,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),113,17,15,19.552,0.852,7.82,0.07,5.000,22.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),204,16,16,19.552,0.797,14.06,0.18,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),420,15,16,19.552,0.791,28.95,0.39,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),443,16,16,19.552,0.805,30.56,0.38,7.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),336,15,16,19.552,0.770,23.17,0.35,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),1582,15,16,19.552,0.791,109.12,1.47,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),143,17,15,19.552,0.853,9.86,0.09,4.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),240,16,16,19.552,0.797,16.58,0.22,5.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),405,15,16,19.552,0.786,27.96,0.39,5.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),473,15,16,19.552,0.782,32.62,0.47,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),320,15,16,19.552,0.778,22.10,0.32,7.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1450,16,15,19.552,0.825,100.01,1.09,7.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),105,18,14,19.552,0.926,7.26,0.03,5.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),200,16,15,19.552,0.844,13.76,0.13,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),347,16,15,19.552,0.830,23.95,0.25,7.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),474,16,16,19.552,0.818,32.72,0.37,8.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),324,15,16,19.552,0.784,22.32,0.31,6.000,19.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),1607,16,16,19.552,0.800,110.85,1.41,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),101,16,15,19.552,0.832,6.93,0.07,9.000,20.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),204,16,16,19.552,0.816,14.09,0.16,7.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),456,15,16,19.552,0.792,31.42,0.42,5.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),514,16,15,19.552,0.829,35.43,0.37,7.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),333,15,17,19.552,0.748,22.97,0.40,6.000,19.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),1628,15,16,19.552,0.773,112.26,1.69,5.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),104,18,14,19.552,0.899,7.15,0.04,4.000,25.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),286,15,16,19.552,0.777,19.72,0.29,5.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),375,14,18,19.552,0.720,25.90,0.52,4.000,19.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),496,16,16,19.552,0.798,34.24,0.44,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),366,15,17,19.552,0.754,25.25,0.42,6.000,19.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),1897,16,16,19.552,0.802,130.81,1.65,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),101,17,15,19.552,0.849,6.93,0.06,7.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),260,15,16,19.552,0.793,17.94,0.24,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),523,16,15,19.552,0.833,36.06,0.37,7.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),519,16,16,19.552,0.800,35.80,0.46,6.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),494,15,17,19.552,0.765,34.07,0.53,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1333,15,16,19.552,0.789,91.96,1.26,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),106,16,16,19.552,0.805,7.33,0.09,6.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),151,15,16,19.552,0.779,10.39,0.15,7.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),458,15,16,19.552,0.779,31.60,0.46,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),343,16,16,19.552,0.807,23.63,0.29,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),276,15,16,19.552,0.782,19.00,0.27,6.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),1066,15,16,19.552,0.792,73.49,0.99,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),139,16,15,19.552,0.836,9.61,0.10,3.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),85,15,16,19.552,0.783,5.87,0.08,7.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),338,15,16,19.552,0.780,23.31,0.34,7.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),289,16,16,19.552,0.795,19.93,0.26,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),214,15,16,19.552,0.784,14.77,0.21,7.000,20.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),1480,15,29,18.033,0.852,182.41,1.76,5.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),95,17,27,18.033,0.915,11.71,0.06,5.000,22.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),198,16,29,18.033,0.863,24.41,0.21,6.000,21.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),406,15,29,18.033,0.852,50.07,0.48,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),454,16,29,18.033,0.862,55.94,0.49,6.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),327,15,30,18.033,0.813,40.28,0.51,5.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),1509,15,29,18.033,0.857,185.92,1.72,5.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),99,16,28,18.033,0.885,12.18,0.09,3.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),248,16,28,18.033,0.875,30.61,0.24,5.000,21.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),366,15,29,18.033,0.854,45.09,0.43,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),490,16,28,18.033,0.872,60.44,0.49,6.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),305,15,30,18.033,0.811,37.60,0.49,4.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1501,16,28,18.033,0.871,184.99,1.52,6.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),80,18,25,18.033,0.976,9.88,0.01,9.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),185,15,29,18.033,0.838,22.79,0.24,6.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),408,16,28,18.033,0.881,50.27,0.38,6.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),502,16,28,18.033,0.875,61.81,0.49,5.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),327,15,29,18.033,0.844,40.25,0.41,5.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),1583,15,29,18.033,0.848,195.07,1.95,5.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),75,17,26,18.033,0.940,9.19,0.03,9.000,22.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),217,15,29,18.033,0.846,26.75,0.27,6.000,21.000,26.000
