Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),3: Mid-Day (10am-3pm),551,13,61,14.436,0.903,121.74,0.91,6.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),4: Peak PM (3pm-7pm),433,13,63,14.436,0.871,95.59,0.98,5.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),5: Late PM (7pm-12am),471,12,64,14.436,0.855,104.04,1.22,5.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1833,13,62,14.436,0.881,404.85,3.78,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),107,13,59,14.436,0.926,23.53,0.13,5.000,18.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),179,14,58,14.436,0.945,39.54,0.16,6.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),469,13,60,14.436,0.911,103.66,0.70,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),484,12,65,14.436,0.849,106.80,1.32,4.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),595,12,64,14.436,0.857,131.33,1.52,5.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),0: All Day (12am-12am),1989,13,63,14.436,0.876,439.28,4.33,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),1: Early AM (12am-6am),121,13,61,14.436,0.904,26.68,0.20,4.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),2: Peak AM (6am-10am),203,14,58,14.436,0.956,44.78,0.14,6.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),3: Mid-Day (10am-3pm),489,13,61,14.436,0.896,108.00,0.87,6.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),4: Peak PM (3pm-7pm),548,12,65,14.436,0.850,121.12,1.48,5.000,16.000,18.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,3: Wednesday (W-W),5: Late PM (7pm-12am),628,12,65,14.436,0.850,138.70,1.69,5.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),0: All Day (12am-12am),2153,13,63,14.436,0.868,475.45,5.02,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),1: Early AM (12am-6am),134,14,58,14.436,0.946,29.67,0.12,7.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),2: Peak AM (6am-10am),215,13,59,14.436,0.928,47.58,0.26,7.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),554,13,61,14.436,0.904,122.45,0.90,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),524,12,66,14.436,0.841,115.63,1.52,4.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,4: Thursday (Th-Th),5: Late PM (7pm-12am),725,12,67,14.436,0.828,160.13,2.31,5.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),0: All Day (12am-12am),2654,12,64,14.436,0.864,586.15,6.40,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),1: Early AM (12am-6am),215,13,59,14.436,0.934,47.54,0.23,5.000,18.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),2: Peak AM (6am-10am),229,13,60,14.436,0.923,50.61,0.29,6.000,17.000,22.000
