Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),418,15,19.501,0.745,9.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),0: All Day (12am-12am),1808,16,19.501,0.796,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),1: Early AM (12am-6am),55,15,19.501,0.756,4.000,21.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),2: Peak AM (6am-10am),205,18,19.501,0.912,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),3: Mid-Day (10am-3pm),585,16,19.501,0.806,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),613,15,19.501,0.771,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,3: Wednesday (W-W),5: Late PM (7pm-12am),350,15,19.501,0.761,9.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),0: All Day (12am-12am),2255,15,19.501,0.780,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),1: Early AM (12am-6am),47,14,19.501,0.712,6.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),212,17,19.501,0.894,14.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),759,15,19.501,0.776,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),764,15,19.501,0.768,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),473,15,19.501,0.760,9.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),0: All Day (12am-12am),2500,15,19.501,0.770,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),1: Early AM (12am-6am),73,13,19.501,0.660,5.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),2: Peak AM (6am-10am),207,17,19.501,0.868,12.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),3: Mid-Day (10am-3pm),872,15,19.501,0.787,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),4: Peak PM (3pm-7pm),818,15,19.501,0.764,10.000,20.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,5: Friday (F-F),5: Late PM (7pm-12am),530,14,19.501,0.729,8.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),1893,15,19.501,0.752,9.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),109,13,19.501,0.652,7.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),61,17,19.501,0.861,10.000,23.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),734,15,19.501,0.752,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),586,15,19.501,0.763,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),403,15,19.501,0.746,7.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),0: All Day (12am-12am),1826,14,19.501,0.738,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),1: Early AM (12am-6am),121,14,19.501,0.711,7.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),94,17,19.501,0.858,12.000,20.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),774,14,19.501,0.711,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),558,15,19.501,0.755,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),281,15,19.501,0.748,8.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),0: All Day (12am-12am),1830,15,21.000,0.717,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),1: Early AM (12am-6am),71,14,21.000,0.686,6.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),2: Peak AM (6am-10am),160,17,21.000,0.832,13.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),622,15,21.000,0.722,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),607,15,21.000,0.715,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,0: All Days (M-Su),5: Late PM (7pm-12am),370,14,21.000,0.669,7.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),0: All Day (12am-12am),1531,15,21.000,0.737,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),1: Early AM (12am-6am),61,14,21.000,0.652,5.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),2: Peak AM (6am-10am),155,18,21.000,0.847,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),3: Mid-Day (10am-3pm),506,15,21.000,0.735,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),4: Peak PM (3pm-7pm),471,16,21.000,0.755,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,1: Monday (M-M),5: Late PM (7pm-12am),337,14,21.000,0.680,7.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1630,16,21.000,0.757,11.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),34,17,21.000,0.798,6.000,23.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),181,18,21.000,0.870,15.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),550,16,21.000,0.769,12.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),529,16,21.000,0.755,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),336,14,21.000,0.675,7.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),1824,16,21.000,0.752,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),48,15,21.000,0.705,7.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),197,18,21.000,0.854,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),519,17,21.000,0.790,12.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),659,15,21.000,0.728,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),401,15,21.000,0.698,8.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),1976,15,21.000,0.735,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),78,17,21.000,0.808,13.000,23.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),217,17,21.000,0.818,13.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),613,16,21.000,0.743,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),697,15,21.000,0.723,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),371,14,21.000,0.679,7.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),1975,15,21.000,0.715,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),50,14,21.000,0.681,6.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),190,18,21.000,0.848,14.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),669,15,21.000,0.722,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),691,15,21.000,0.707,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),375,14,21.000,0.653,7.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),1990,14,21.000,0.669,8.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),114,13,21.000,0.625,6.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),83,16,21.000,0.740,9.000,21.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),763,14,21.000,0.682,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),643,14,21.000,0.670,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),387,13,21.000,0.637,6.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),1809,14,21.000,0.670,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),118,13,21.000,0.636,6.000,20.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),75,16,21.000,0.768,11.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),720,14,21.000,0.658,9.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),515,14,21.000,0.684,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),380,14,21.000,0.666,8.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),0: All Day (12am-12am),1953,15,18.672,0.785,9.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),1: Early AM (12am-6am),78,13,18.672,0.697,5.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),2: Peak AM (6am-10am),172,18,18.672,0.941,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),665,15,18.672,0.788,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),666,15,18.672,0.781,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,0: All Days (M-Su),5: Late PM (7pm-12am),372,14,18.672,0.735,6.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),0: All Day (12am-12am),1562,16,18.672,0.831,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),1: Early AM (12am-6am),49,15,18.672,0.808,8.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),2: Peak AM (6am-10am),200,18,18.672,0.947,14.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),3: Mid-Day (10am-3pm),530,16,18.672,0.838,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),4: Peak PM (3pm-7pm),529,15,18.672,0.817,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,1: Monday (M-M),5: Late PM (7pm-12am),253,14,18.672,0.757,7.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1764,16,18.672,0.843,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),34,17,18.672,0.911,5.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),220,18,18.672,0.974,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),533,16,18.672,0.865,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),596,15,18.672,0.805,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),380,15,18.672,0.788,9.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),0: All Day (12am-12am),1709,15,18.672,0.815,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),1: Early AM (12am-6am),40,16,18.672,0.852,7.000,23.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),2: Peak AM (6am-10am),191,17,18.672,0.937,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),491,15,18.672,0.825,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),653,15,18.672,0.801,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,3: Wednesday (W-W),5: Late PM (7pm-12am),333,14,18.672,0.753,7.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),0: All Day (12am-12am),2058,15,18.672,0.819,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),1: Early AM (12am-6am),29,16,18.672,0.872,9.000,24.000,37.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),228,18,18.672,0.966,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),604,15,18.672,0.803,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),788,15,18.672,0.808,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),409,15,18.672,0.777,7.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),0: All Day (12am-12am),2534,14,18.672,0.774,9.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),1: Early AM (12am-6am),49,16,18.672,0.868,9.000,24.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),2: Peak AM (6am-10am),233,18,18.672,0.938,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),3: Mid-Day (10am-3pm),845,14,18.672,0.769,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),4: Peak PM (3pm-7pm),870,14,18.672,0.758,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,5: Friday (F-F),5: Late PM (7pm-12am),537,14,18.672,0.726,6.000,19.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),2192,14,18.672,0.737,8.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),115,13,18.672,0.681,5.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2022-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),99,17,18.672,0.895,11.000,23.000,26.000
